"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","22 Карата Кроасан Дуо Какао и Мляко 80г","068428","67","0.61",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","22 Карата Кроасан Шоколадов Крем 55г","061697","67","0.46",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Бисквити с Млечен Крем 92г","036558","67","0.99",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Дабъл Макс Ванилия и Ягода 92г","005934","67","0.96",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Дабъл Макс Какао и Ванилия 92г","005932","67","1.09",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Дабъл Макс Какао и Кокос 80г","005933","67","1.15",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Макс Горски Плодове 80г","072541","67","0.99",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Мини Какао 60г","005956","67","1.19",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Мини Милфей 60г","005958","67","1.16",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Мини Шампанско 185г","005955","67","2.63",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Супер Дабъл Макс Ванилия и Вишна 110г","005937","67","1.49",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Супер Дабъл Макс Какао и Ванилия 110г","005936","67","1.49",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","7дейс Кроасан Супер Макс Какао 110г","005938","67","1.49",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Bio Домати Цели Белени 400г","067464","48","2.04",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Боб Бял 800г","069853","46","2.81",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Боб Бял с Домати 800г","069854","46","3.06",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Боб Флажолет 400г","069848","46","2.30",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Грах 3х200г","067462","47","3.06",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Грах 400г","069843","47","2.24",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Грах 800г","069844","47","3.57",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Грах на Пара 400г","069846","47","2.04",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Домати Чери 400г","067471","48","1.73",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Макарони 500г","069821","36","2.04",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Паста Лингуини 500г","069828","36","2.04",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Паста Пене Ригате 500гр","067873","36","1.17",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Паста Фусили 500г","069823","36","2.30",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Паста Черупки 3 Минути 500г","069819","36","2.30",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Паста Черупки 500г","069820","36","1.89",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Classic Спагети 500г","069822","37","1.89",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Extra Грах Начупен 500г","069837","47","1.27",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Carrefour Kids Душ Гел и Шампоан Екзотичен Аромат 300мл","067454","82","3.06",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Мокри Кърпи Антибактериални Розови 15бр","011538","84","1.02",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Мокри Кърпи Антибактериални Розови 72бр","042264","84","2.91",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Мокри Кърпи Фреш 15бр","011535","84","0.61",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Сапун Натур Активен Въглен 100г","061164","83","2.45",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Сапун Натур Алое 100г","061163","83","2.45",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Сапун Натур Арган 100г","061160","83","2.45",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Сапун Натур Лавандула 100г","061161","83","2.45",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Сапун Натур Нар 100г","061162","83","2.45",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Сапун Натур Роза 100г","061159","83","2.45",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Сапун Натур Роузес Бяла кутия 75г","011514","83","1.17",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Агива Сапун Натур Роузес кутия 75г","011513","83","1.17",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Аквафреш Паста за Зъби 75мл Intense Whitening","012446","81","2.59",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Аквафреш Паста за Зъби Мулти Екшън Екстра Фреш 75мл","075353","81","3.09",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ангелови Яйца Свободно Отглеждани L 6бр","035539","31","3.06",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Зелен Чай Класик 20бр","003650","72","4.24",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Зелен Чай с Жасмин 20бр","003652","72","4.24",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Зелен Чай с Мента 20бр","003653","72","4.24",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Плодов Чай Микс Горски Плодове 20бр","003643","72","3.83",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Специална Селекция Зелен Чай 20бр","003640","72","4.24",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Специална Селекция Плодов Чай 20бр","003641","72","4.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Специална Селекция Черен Чай 20бр","003639","72","4.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Черен Чай Английска Закуска №1 20бр","003659","72","4.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Черен Чай Английски №1 20бр","003660","72","4.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Черен Чай Цейлонски 20бр","003657","72","3.78",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Ахмад Черен Чай Ърл Грей 20бр","003658","72","4.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Багрянка Яйца L 6броя","019101","32","3.06",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Балсен Бисквити Лайбниц Зоо Оригинал 100г","008256","66","1.59",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Балсен Бисквити Лайбниц Зоо Спелта и Овесени Ядки 100г","008258","66","1.59",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Балсен Бисквити Лайбниц Минис Масло 100г Плик","008259","66","1.59",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Банани кг","020672","52","2.09",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Барила Класик Макарони Фарфале №65 500г","004748","36","2.50",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Барила Класик Макарони Фусили №98 500г","004747","36","2.50",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Барила Класик Спагети №5 500г","004742","37","2.50",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Барила Класик Спагетини №3 500г","004741","37","2.50",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бейби Крема Мокри Кърпи Плей Тайм 72бр Розови/Зелени Капак","011469","84","2.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бейби Крема Мокри Кърпи Плей Тайм 72бр Сини/Жълти Капак","011470","84","2.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Белииса Прясно Мляко Краве 3.2% 1л Ухт","062075","6","1.73",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Берти Прясно Мляко 1л Ухт 3.5%","034415","6","1.59",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Биопрограма Чай 30г Зелен","008740","72","1.38",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Биопрограма Чай 30г Лайка","008727","72","1.53",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Биопрограма Чай 30г Мента","008728","72","1.53",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Биопрограма Чай 30г Старопланински","008732","72","1.38",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Биопрограма Чай 30г Утро","008725","72","1.38",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Биопрограма Чай Родопски 30г","008731","72","1.38",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Био Фреш Сапун Реджина Роуз 100г","061618","83","2.30",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Био Фреш Сапун Роза Дамски 100г","051931","83","1.94",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Био Фреш Сапун Роза Мъжки 100г","069365","83","2.30",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Био Фреш Шампоан за Коса Роза 330мл","051926","82","3.93",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бисер Слънчогледово Олио 1л","003770","42","2.86",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Болгаре Бяло Вино 0.750л Мускат","018397","75","6.90",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Болгаре Бяло Вино 0.750л Шардоне","018399","75","6.90",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Болгаре Червено Вино 0.750л Мавруд","018395","76","6.90",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Болгаре Червено Вино 0.750л Мерло","018396","76","6.90",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бони Кренвирши Винер 400г","054943","27","2.79",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бони Кренвирши Свински 300г","054942","27","1.59",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бони Кренвирши Свински Xxl 500г","056544","27","3.59",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бони Наденица Луканкова Удивителна 330г Вакуум","001913","27","3.57",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бони Наденица Македонска 350г Вакуум","054935","27","3.12",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бони Шпек Сандвич 330г Вакуум","054931","28","4.85",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бони Шпек Стара Планина 300г Вакуум","062051","28","4.85",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бони Шунка Свинска от Бут 300г","068092","27","3.56",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бор Чвор Кисело Мляко 400г Пробиотик 3.6%","001896","7","1.15",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бор Чвор Масло Краве 125г","001884","12","2.84",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Боряна Сирене Краве 200г Вакуум","031058","9","2.49",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Булгарче Кисело Мляко Гигант Краве 3.6% 400г","062065","7","0.79",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Бургаска Мускатова Ракия 700мл","016908","77","13.39",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Веда Оцет Винен 700мл","020488","44","1.73",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Веда Оцет Ябълков 700мл","020487","45","1.84",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Верея Кашкавал Краве Вакуум 200г","014912","11","4.52",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Верея Кисело Мляко 400г 2%","014890","7","0.95",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Верея Кисело Мляко 400г 2.9%","014893","7","1.00",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Верея Кисело Мляко 400г 3.6%","014891","7","0.91",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Верея Кисело Мляко Чудно 400г 2.5%","041026","7","1.07",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Верея Масло Краве 125г","014907","12","3.01",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Верея Масло Краве 250г","014908","12","5.70",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Верея Сирене Краве 200г Вакуум","031289","9","3.76",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Вила Ямбол Бяло Вино Мускат 750мл","027879","75","6.56",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Вила Ямбол Бяло Вино Шардоне 750мл","029962","75","6.77",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Вила Ямбол Вино Червено Каберне Совиньон 750мл","029960","76","6.77",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Вила Ямбол Вино Червено Мавруд 750мл","029961","76","6.56",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Вила Ямбол Вино Червено Мерло 750мл","022523","76","6.77",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре 190г Зеленчуци Телешко Макарони 7214","027495","64","3.01",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре 250г Ризото Пуешко и Зеленчук 544","027511","64","3.73",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Органик 190г Зеленчуци Пуйка и Доматен Со","072931","64","3.32",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Органик 250г Спагети Пълнозърнести с Теле","061789","64","4.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Пиле Зеленчуци 190г","027496","64","3.01",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Пилешко Фрикасе 250г","027510","64","3.73",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Плодов Десерт Йогурт 190г","027500","64","3.01",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Пуешко с Домати 190г 545.","027498","64","3.09",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Свинско Зеленчуци Сливи 190г","027497","64","3.01",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Супа Зеленчуци Телешко 190г","027504","64","3.01",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Супа Карфиол Заешко 190г","027506","64","3.01",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гербер Детско Пюре Супа Пуйка Копър 190г","027508","64","3.01",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Грозден Спиртна Напитка 700мл","016833","77","8.87",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Гурменица Македонска Лютеница 490г","020723","49","7.26",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дав Сапун Крем 90г Фреш Тъч Краставица","011667","83","2.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дегусто Боб Маслен 400г","073235","46","1.68",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дегусто Боб Червен 400г","070119","46","1.68",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дегусто Грах Зелен 420г","033930","47","1.78",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дегусто Домати на Кубчета 400г","033932","48","1.68",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дерони Доматено Пюре 510г","006529","48","2.81",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дерони Домати 400г Кубчета","032035","48","1.73",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дерони Лютеница 520г Едросмляна","006524","49","5.31",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дерони Лютеница 520г Пикантна","006523","49","2.04",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дерони Лютеница 520г Староселска","006525","49","6.39",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дерони Лютеница 520г Традиционна","006521","49","4.09",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дерони Лютеница 525г Домашна","006522","49","4.09",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дерони Макарони 400г Фусили","006517","36","1.35",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дерони Спагети 400г №10","006513","37","1.35",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Детство Мое Бисквити 190г Обикновени с Какао Кармела","039246","66","1.22",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Детство Мое Бисквити 200г Обикновени Кармела","008483","66","1.22",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Детство Мое Лъвче Мое Бисквити Детски с Банан 100г","068432","66","0.97",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Детство Мое Лъвче Мое Бисквити Детски с Мляко 100г","068433","66","0.97",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Детство Мое Лъвче Мое Бисквити Детски с Ягода 100г","070546","66","0.97",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дилма Чай Билков Лайка 20бр/30г","070840","72","3.69",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дилма Чай Билков Мента 20бр/30г","070841","72","3.69",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дилма Чай Билков Ройбос 20бр/30г","070842","72","3.69",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дилма Чай Зелен Цейлонски Жасмин 20бр/40г","070838","72","3.69",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дилма Чай Зелен Цейлонски Мароканска Мента 20бр/40г","070839","72","3.69",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дилма Чай Черен Английска Закуска 25бр 50г","070837","72","3.69",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дилма Чай Черен Ърл Грей 25бр 50г","070836","72","3.69",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Дойче Маркенбутер Масло Краве 250г","014932","12","4.79",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Долче Фиоре Кроасан Вишна и Ванилия 70г","075052","67","0.56",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Долче Фиоре Кроасан с Крем Брюле 70г","075054","67","0.56",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Домейн Бойар Бяло Вино 0.750л Мускат","032283","75","7.61",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Домейн Бойар Бяло Вино 0.750л Траминер","018416","75","7.61",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Домейн Бойар Червено Вино 0.750л Каб Сов","018412","76","7.61",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Домейн Бойар Червено Вино 0.750л Резерва Каб Сов","018411","76","8.07",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Домейн Бойар Червено Вино 0.750л Резерва Мерло","018414","76","8.07",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Евент Бебе Влажни Кърпи 3в1 Алое Лайка Маслина 84бр","067687","84","2.76",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Евент Бебе Влажни Кърпи Памучни 99.3% Вода 60бр","067688","84","2.76",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Евент Мокри Кърпи Антибактериални Детски Розови 15бр","061494","84","0.71",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Евент Сапун Бебе Витамин F 90г","011970","83","0.92",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Еверест Бисквити Мляко Победа 215г","008634","66","1.78",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Едоардо Миролио Червено Вино 0.750л Мерло","018826","76","13.49",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Едушо Кафе Мляно Виенер Екстра Гала 250г","068815","70","7.46",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Едушо Кафе Мляно Класик Интенс 250г","068461","70","8.69",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Едушо Кафе Мляно Класик Стронг 250г","068459","70","8.36",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Елмекс Паста за Зъби Сензитив Избелваща 75мл","068721","81","6.23",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Етно Бяло Вино Мускат и Димят 750мл","018454","75","7.10",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Етно Бяло Вино Совиньон Блан и Мискет 750мл","018457","75","7.10",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Етно Бяло Вино Шардоне 750мл","018458","75","7.10",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Етно Червено Вино Каберне Совиньон и Мавруд 750мл","018452","76","7.10",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Етно Червено Вино Мерло 750мл","018453","76","7.10",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Етно Червено Вино Сира и Рубин 750мл","018456","76","7.10",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Житен Дар Бисквити 120г Обикновени","007732","66","1.02",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Житен Дар Бисквити 120г Петит Бьор","007734","66","1.02",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Жоси Кашкавал Краве Зрял 300г","023608","11","5.41",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Жоси Кашкавал Краве Ръчен 170г","043203","11","2.91",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Жоси Кисело Мляко Краве 3.6% 400г","056801","7","0.97",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Жоси Сирене Краве 200г Вакуум","054572","9","2.45",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Загорка Бира Специално 2л","017384","74","2.12",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Закуска Бисквити 315г Мляко Победа","008635","66","2.04",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Закуска Бисквити 355г Какао Победа","008637","66","2.45",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Изгрев Бисквити 182г Обикновени Победа","008639","66","1.27",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Йотис Кремилак Каша Оризова Млечна 200г","070177","63","4.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Йотис Кремилак Каша Пшенична Млечна 200г","070178","63","4.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Йотис Кремилак Каша Пшенична Пет Плода 200г","070180","63","4.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кадарка Червено Вино 0.750л Розенталер Търговище","029994","76","3.22",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кайлъшка Ракия Гроздова 700мл","016775","77","11.12",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кайлъшка Ракия Мускатова 700мл","016776","77","12.91",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кайлъшка Ракия Сливова 700мл","016777","77","11.75",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Калиакра Олио Първа Преса 1л","035669","42","2.86",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Каменица Бира Светло 2.2л","017715","74","2.24",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кампезе Зелен Грах Пресен 420г кутия","003708","47","1.58",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карина Олио 1л","059476","42","2.74",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карнобат Меча Кръв Червено Вино 750мл","031148","76","2.64",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карнобат Ракия Гроздова 700мл","016836","77","9.91",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карнобат Ракия Мускатова 700мл","016829","77","11.70",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карнобат Ракия Отлежала Специална Селекция 700мл","016838","77","13.60",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Картофи кг","020707","61","0.89",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карузо Кроасаново Какаово Хлебче Тирамису 82г","063102","67","0.79",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карузо Кроасаново Хлебче Чийзкейк Боровинка 82г","059151","67","0.79",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карузо Кроасаново Хлебче Чийзкейк Череша 82г","059150","67","0.79",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карузо Кроасаново Хлебче Чийзкейк Ягода 82г","059153","67","0.79",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карузо Кроасаново Хлебче Шам Фъстък 82г","072839","67","0.79",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Карузо Кроасаново Хлебче Шоколад 82г","059149","67","0.79",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кафарел Шоколад Gianduia 1865 Класик 80г","075899","69","5.11",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кен Кренвирши 320г Вакуум","027246","27","2.89",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кен Наденица Лионска с Топено Сирене 390г Вакуум","001808","27","4.09",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кен Шунка от Бут 300г","001809","27","3.83",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Кехлибар Ракия 700мл","016841","77","12.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Киндер Шоколад Стик 8 100г","004501","69","2.34",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Киселово Масло Краве 125г","015430","12","2.14",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Клиник Мокри Кърпи 15бр Антибактериални","009388","84","0.86",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Клио Захар Кристална 1кг","005991","38","1.30",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Клио Олио Слънчогледово 1л","030272","42","2.76",""
"02676","БАНСКО РИЙС - ALDO - ул. Явор 105","Клио Пшенично Брашно Тип 500 1кг","020494","40","1.02",""
