"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Sensodyne Repair & Protect Четка за зъби","81361","80","5.47","5.47"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aquafresh Active White Паста за зъби 125мл.","81609","81","2.7","2.03"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aquafresh Advance Kids Паста за зъби детска 9-12г 75мл.","81610","81","3.57","2.86"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Elgydium Clinic Perioblock Care паста за зъби 75мл.","81687","81","7.2","7.2"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Bebivita 15606 пюре спагети болонезе, след 8 месеца 220г.","82124","64","1.48","1.48"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Apivita Frequent Use Шампоан за ежедневна употреба 500мл.","82175","82","16.19","16.19"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","ФРИЗО | FRISO БЕЗ ЛАКТОЗА 400ГР","82196","65","11.86","11.86"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","ПАМПЕРС | PAMPERS МОКРИ КЪРПИ ФРЕШ Х 52","82323","84","2.04","1.33"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Pampers Sensitive бебешки мокри кърпички х 80 броя","82325","84","3.06","2.14"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","John Frieda Frizz Ease Изглаждащ шампоан за тънка и непокорна коса 250мл.**","82473","82","9.25","9.25"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Parodontax Herbal Fresh паста за зъби 75мл.","82488","81","5.47","5.47"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Елакса Пико Слабително средство 5мг. х 20, Fortex","82553","88","4.55","4.55"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Eucerin Dermo Capilliare Ревитализиращ шампоан 250мл.","82559","82","15.54","15.54"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","ОТРИВИН ПЛЮС СПРЕЙ ЗА НОС 10МЛ **","82679","97","7.41","7.41"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","АНАЛГИН МАКС 1000МГ ЕФ.САШЕ Х 20","82682","96","8.38","8.38"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Septona Detox Active Charcoal Мокри кърпи, дегримираши х 20 броя","83067","84","1.6800000000000001","1.6800000000000001"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","БЕНАЛГИН РАПИД ПРИ ГЛАВОБОЛИЕ И МИГРЕНА САШЕ Х 10 **","83069","96","4.14","4.14"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Sensodyne Sensitivity & Gum Паста за зъби 75мл.","83089","81","7.66","7.66"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Sensodyne Sensitivity & Gum Четка за зъби","83090","80","5.47","5.47"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Бочко Антибактериални влажни кърпи х 18 броя","83100","84","0.56","0.56"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Uriage D.S. Hair Нежен балансиращ шампоан 500мл., Мега формат","83104","82","16.15","13.73"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Oral-B Gum & Enamel Pro Repair Original паста за зъби 75мл.","83323","81","5.26","4.21"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","КЕТОНАЛ ИНТЕНЗИВ САШЕТА 50МГ Х 12","83329","94","7.31","7.31"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil 1 AR Мляко против повръщане 0-6 месец 400г.","83399","65","15.03","15.03"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Фарингосепт - при болезнено и възпалено гърло, таблетки за смучене 8.75мг х 20, Fortex","84816","98","4.44","4.44"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","La Roche-Posay Lipikar Surgras Измиващо блокче против сухота 150г","84839","83","8.23","6.17"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Bilka Dent Parodont Protect Expert White Паста за зъби за защита от пародонтоза с избелващо действие 75мл.","84972","81","2.55","2.42"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Bebivita 12812 пюре с круша и ябълка, след 5 месеца 250г.","85043","64","1.73","1.47"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Alpecin (Алпецин) Hybrid Кофеинов шампоан подходящ за чувствителен и сърбящ скалп 250мл.","85060","82","8.69","8.69"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Colgate 360° Black четка за зъби 1+1","85063","80","4.75","4.75"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Ентерол 250мг, прах за перорална суспензия, сашета х 6 **","85110","89","4.75","4.75"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Ентерол 250мг, капсули х 30","85111","89","15.95","15.95"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aquafresh Senses Revitalising Паста за зъби с евкалипт, лайм и мента 75мл.","85293","81","3.57","3.57"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Tresemme Purify & Hydrate хидратиращ и подхранващ шампоан за мазна коса 400мл.","85341","82","5.41","4.6"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Бочко Антибактериални влажни кърпи с капак х 54 броя","85396","84","1.22","1.22"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Нурофен Експрес Форте 400мг с ибупрофен, меки капсули х 20","85398","94","9.97","9.97"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Curaprox CS 12460 Velvet Четка за зъби","85499","80","7.79","7.79"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Septona Lemon Антибактериални мокри кърпи с аромат на лимон х 15 броя","85941","84","0.61","0.61"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Septona Lemon Антибактериални мокри кърпи с аромат на лимон х 60 броя","85942","84","1.58","1.58"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Septona Antiseptic антибактериални мокри кърпи с 75% алкохолно съдържание х 15 броя","85944","84","0.71","0.71"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Pampers Fresh бебешки мокри кърпички х 80 броя","85955","84","3.06","1.99"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Волтарен Форте гел 2.32% - лекува болката и намалява възпалението, лесно отваряне 150г., Glaxo **","85966","95","21.16","21.16"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Curaprox [BE YOU] Explorer паста за зъби с вкус на ябълка и алое - зелена 60мл.","85995","81","12.93","12.93"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","John Frieda Violet Crush Intensive Purple Интензивен виолетов шампоан за руса коса 250мл.","86060","82","11.35","11.35"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Bebivita 14601 BIO млечна каша 'Лека нощ' с грис и ванилия, след 5 месеца 190г.","86086","63","1.43","1.43"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Bebivita 14603 BIO млечна каша 'Лека нощ' с грис, банан и ябълка, след 6 месеца 190г.","86089","63","1.43","1.43"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Yogi Tea (Йоги чай) За подкрепа на имунитета, 30,6г. х 17 броя","86115","72","4.09","4.09"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Hipp 2313 Comfort специализирана храна за кърмачета при запек и колики, от първия ден след раждането 600г.","86261","65","19.32","19.32"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Mustela бебешки кърпички от органичен памук, био алое вера и 99% вода х 60 броя**","86395","84","6.6899999999999995","6.6899999999999995"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Bilka Dent Kids Tutti Frutti Паста за зъби за деца над 5 години 50мл.","86524","81","2.19","2.19"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Низорал - лечебен шампоан при различни кожни инфекции 100мл. **","86745","90","15.08","15.08"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Apivita Sensitive Scalp Нежен шампоан с пребиотици и мед за чувствителен скалп 250мл.","86972","82","13.39","13.39"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Apivita Dry Dandruff Шампоан за коса против сух пърхот с целина и прополис 500мл.","86973","82","20.19","20.19"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Ангал Лимон 2мг./мл. + 0.5мг./мл., спрей при възпалено гърло 30мл., Sandoz **","86982","98","10.22","10.22"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Septona Eco Life Бебешки влажни кърпи от 100% органичен памук х 60 броя","86983","84","1.8900000000000001","1.8900000000000001"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Lacalut Kids паста за зъби с двойна ефективност за деца от 2 до 6 години 55мл.","87006","81","3.88","3.88"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Sensodyne Natural White Паста за зъби 75мл.","87021","81","5.47","5.47"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Ангал Ягода - при възпалено гърло за деца над 6 години, таблетки х 24, Sandoz","87148","98","7.15","7.15"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Ангал Мед - при възпалено гърло, таблетки х 24, Sandoz","87149","98","7.1","7.1"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Бочко Влажни кърпи Памук и Лайка с капак х 84 броя","87153","84","1.53","1.53"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Curaprox [BE YOU] Candy lover паста за зъби с вкус на диня - розова 60мл.","87226","81","13.09","13.09"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Curaprox [BE YOU] Challenger паста за зъби с вкус на джин, тоник и райска ябълка - червена 60мл.","87227","81","13.09","13.09"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Curaprox [BE YOU] Daydreamer паста за зъби с вкус на къпина и сладък корен - синя 60мл.","87228","81","13.09","13.09"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Curaprox [BE YOU] Pure Happiness паста за зъби с вкус на праскова и кайсия - оранжева 60мл.","87229","81","13.09","13.09"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","John Frieda Frizz Ease Brazilian Sleek шампоан за права, защитена от начупване коса 250мл.","87336","82","9.25","9.25"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Бочко Влажни кърпи Памук и Лавандула с капак х 84 броя","87490","84","1.53","1.53"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Lacalut Aktiv Healthy Tooth Enamel паста за зъби за здрав емайл 75мл.","87553","81","4.9","3.68"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil Pronutra 4 Мляко за деца след 24-ия месец 400г.","87558","65","10.94","10.94"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil Pronutra 4 Мляко за деца след 24-ия месец 800г.","87559","65","21.98","19.78"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil Pronutra 3 Мляко за деца след 12-ия месец 800г.","87560","65","21.98","19.78"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Ксизал 0,5мг./мг. сироп 200мл. **","87571","100","5.67","5.67"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Нурофен Форте 400мг., таблетки х 24","87578","94","8.23","8.23"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Rene Furterer Naturia Нежен мицеларен шампоан за честа употреба 400мл.","87594","82","19.37","19.37"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil Pronutra 1 Мляко за бебета от 0 до 6-ия месец 800г.","87607","65","23.21","23.21"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Nan Supremenpro 1 висококачествено обогатено мляко на прах за кърмачета от момента на раждането 800г.","87609","65","27.09","27.09"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Nan Supremenpro 2 висококачествено обогатено преходно мляко на прах за деца след 6-ия месец 800г.","87610","65","27.09","27.09"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Nan Supremenpro 3 висококачествено обогатенa млечна напитка на прах за деца след 12-ия месец 800г.","87611","65","25.71","25.71"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Elgydium Emoji Детска паста за зъби от 3 до 6 години 50мл.","87629","81","5.21","5.21"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Elgydium Emoji Детска четка за зъби от 7 до 12 години","87631","80","5.57","5.57"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Elgydium Emoji Детска четка за зъби от 2 до 6 години","87632","80","5.57","5.57"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Gum Bio паста за зъби с алое и мента 75мл.","87648","81","4.79","4.79"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Colgate Max White Ultra Active Foam паста за зъби 50мл.","87687","81","5.93","4.15"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Colgate Max White Ultra Freshness Pearls паста за зъби 50мл.","87688","81","5.93","4.15"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Parodontax Herbal Complete protect паста за зъби 75мл.","87764","81","6.59","4.61"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil Pronutra 3 Мляко за деца след 12-ия месец 400г.","87776","65","10.94","10.94"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil Pronutra 1 Мляко за бебета от 0 до 6-ия месец 400г.","87777","65","11.65","11.65"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil Pronutra 2 Мляко за бебета след 6-ия до 12-ия месец 400г.","87778","65","11.65","11.65"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Elgydium Clinic Sensileave Реминализираща паста за чувствителни зъби 50мл.","87969","81","6.85","6.85"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Pampers Harmonie Aqua бебешки мокри кърпички с 99% вода х 48 броя","87996","84","2.91","2.91"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Alpecin (Алпецин) C1 Шампоан за предотвратяване на наследствения косопад 250мл.","88050","82","8.64","8.64"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Низорал Кеър (Nizoral Care) - шампоан за ежедневна употреба за дълготраен контрол на пърхота 200мл. **","88194","90","14.92","13.43"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Lacalut Aktiv Plus паста за зъби 75мл.","88233","81","4.9","3.68"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Bebelan Silver Water Влажни кърпи със сребърна вода х 20 броя","88262","84","0.86","0.86"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Bebelan Sensitive Влажни кърпи с 99.7% вода х 64 броя","88263","84","1.99","1.99"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Bebelan Sensitive Влажни кърпи с 99.7% вода х 20 броя","88264","84","0.86","0.86"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Elgydium таймер паста за зъби за деца над 3 години 50мл.","88289","81","5.52","5.52"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Ибупром Спринт Макс 400мг., меки капсули х 20, USP","88507","94","8.84","8.84"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Klorane Шампоан с галанга против пърхот 400мл.","88600","82","18.81","18.81"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Elgydium Baby Детска БИО паста за зъби за деца 0-2 години с лайка 30мл.","88601","81","5.06","5.06"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Water Wipes Мокри кърпи Сапунено Орехче х 60 броя","88669","84","3.93","3.93"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Хексоралетен Н таблетки за смучeне х 16 **","88672","98","5.98","5.98"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil Cesar Biotik 1 Мляко за бебета от 0 до 6-ия месец 800г.","88815","65","25.92","25.92"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aptamil Cesar Biotik 2 Мляко за бебета от 6-ия до 12-ия месец 800г.","88816","65","25.92","25.92"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Флурбимед Минт, таблетки за смучене х 20, Chemax **","88894","98","5.82","5.82"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Phyto Phytocyane Шампоан против косопад за жени 250мл.","88955","82","15.44","15.44"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Phyto Phytocyane Шампоан против косопад за мъже 250мл.","88956","82","15.44","15.44"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Phyto Softness шампоан за ежедневна употреба и всеки тип коса 250мл.","88957","82","15.23","15.23"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Диклак Макс 5% Гел при болка в ставите 150г. **","89025","95","14.16","14.16"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Sensodyne Sensitivity & Gum White Паста за зъби 75мл.","89233","81","7.66","7.66"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Sensodyne Nourish Healthy White Четка за зъби","89234","80","4.9","4.9"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Sensodyne Nourish Healthy Clean Четка за зъби","89235","80","4.9","4.9"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Волтарен Емулгел гел 1,16% - лекува болката и намалява възпалението 100г., Glaxo **","89333","95","11.35","11.35"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Parodontax Active Repair паста за зъби 75мл.","89376","81","6.59","4.61"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Phyto Purple Шампоан за коса за неутрализиране на жълти нюанси 250мл.**","89420","82","15.23","15.23"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Phyto Color Шампоан за коса за защита на цвета 250мл.**","89424","82","15.23","15.23"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Phyto Volume Шампоан за обем 250мл.","89427","82","15.23","15.23"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Aquafresh White & Shine паста за зъби 100мл.","89892","81","3.57","3.57"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Sensodyne Anti Caries паста за зъби 75мл.**","89894","81","5.47","5.47"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Парабол Макс 400мг. Ибупрофен, меки капсули х 10, Stada **","89956","94","5.31","5.31"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Аналгин 500мг., таблетки х 30, Sopharma","90139","96","2.6","2.6"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Аналгин 500мг., таблетки х 60, Sopharma","90140","96","3.73","3.73"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Орофар Мента - при възпаление в гърло, таблетки за смучене с вкус на мента х 24 **","90277","98","6.74","6.74"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","John Frieda PROfiller+ Уплътняващ шампоан за фина и тънка коса 250мл.","90279","82","9.25","9.25"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Диклак Гел за облекчаване на болката, възпалението и отока 12часа, 50г. **","90583","95","8.07","8.07"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Диклак Гел за облекчаване на болката, възпалението и отока 12часа, 100г. **","90584","95","10.99","10.99"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Mustela Мокри кърпички с 99% вода и натурални съставки с парфюм х 60**","90625","84","5.06","5.06"
"68134","АПТЕКА МЕДЕЯ СВ.ТРОИЦА - гр.София, жк.Света троица, ул.Габрово, бл.347Б","Ксизал 5мг., таблетки х 20, Ив Фарма","90786","100","11.81","11.81"
